"id","mz_ratio","intensity"
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",131.862381,1051
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",132.856247,1385
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",133.163391,1270
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",133.988327,1234
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",134.440979,1298
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",134.559906,1165
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",134.674011,1046
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",135.162384,1088
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",135.708694,1071
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",136.887039,1661
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",137.451263,1081
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",138.236176,1142
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",140.184097,1094
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",141.813568,1396
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",143.104736,1051
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",143.878983,1172
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",149.141495,1099
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",150.980011,1138
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",153.225677,1278
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",158.35936,1272
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",158.465088,1087
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",158.94722,1065
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",159.067917,4427
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",159.468323,1060
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",159.618698,1234
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",160.075607,5094
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",160.492828,1223
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",162.054947,7170
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",167.60405,1159
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",168.023712,1067
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",171.39592,1099
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",172.075775,10880
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",172.992584,1293
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",174.054947,14859
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",174.347092,1392
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",175.302109,1598
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",176.433746,1190
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",183.34108,1049
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",183.722198,1050
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",184.075638,7762
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",184.373489,1338
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",184.955627,1045
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",185.449783,1072
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",187.838303,1460
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",188.068436,1175
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",188.070526,9876
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",192.104599,1225
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",195.434402,1062
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",198.091461,15356
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",198.961761,1424
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",199.484116,1144
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",199.818176,1443
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",200.049057,1083
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",200.331543,1118
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",201.671753,1085
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",201.776657,1162
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.086395,7609
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.597961,1115
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.599594,2471
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.600403,2738
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.601486,4105
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.603104,1687
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",202.604996,1057
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",205.516052,1414
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",212.10701,3966
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",212.120956,1121
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",213.73494,1138
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",214.087631,1308
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",214.751526,1288
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",216.016327,1111
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",216.101898,2010
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",219.81282,1252
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",219.979568,1507
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",220.521729,1216
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",222.649033,1843
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",223.712463,1515
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",226.119659,1323
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",226.122696,17243
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",228.679504,1113
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",230.117737,4412
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",230.832581,1143
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",230.999237,1230
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",233.052368,1048
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",233.173477,1899
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",238.114624,1249
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",239.841904,1184
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",240.138504,12909
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",242.506516,1247
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",244.169739,8321
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",244.567413,1376
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",248.958679,1419
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",251.50058,1227
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",255.07486,1091
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",255.486938,1508
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",255.927124,1267
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",255.929718,1339
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",257.290436,1311
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",257.403107,1489
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",258.148804,5627
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",258.185272,3726
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",258.869232,1572
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",259.56839,1351
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",261.877533,1250
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",261.895172,1200
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",262.497131,1186
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",262.712219,1871
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",268.166199,11749
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",268.169525,104317
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",269.827484,1083
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",269.868286,1087
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",271.426392,1475
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",272.690399,1451
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",281.178833,1136
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",286.216766,1257
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",287.210297,1282
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",295.196045,1069
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",299.332092,1092
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",303.131805,1155
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",304.79187,1280
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",308.977692,1803
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",311.725037,1195
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",316.138397,1558
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",317.711975,1085
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",317.791199,1219
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",320.267517,1650
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",322.41217,1096
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",326.307922,1569
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",326.463867,1047
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",326.567902,1512
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",343.274445,1399
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",348.296997,1106
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",350.152954,1081
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",350.736786,1104
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",351.076996,1160
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",354.932861,1079
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",354.943665,1229
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",361.460022,1360
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",363.020844,1060
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",365.884674,1204
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",372.244629,1145
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",376.281525,1144
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",385.001678,1453
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",388.857422,1094
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",394.052612,1130
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",395.763702,1279
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",396.778381,1307
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",403.934906,1125
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",404.619202,1083
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",406.35379,1117
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",407.478333,1431
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",415.504974,1511
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",416.691101,1136
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",421.750275,1229
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",422.656464,1197
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",424.378448,1289
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",426.254639,1276
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",426.481171,1058
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",429.780579,1242
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",432.666809,1423
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",434.622131,1132
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",438.296082,1493
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",438.991302,1162
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",439.056122,1161
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",439.260834,1407
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",446.947632,1171
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",456.119019,1076
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",457.110199,1616
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",461.490295,1525
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",476.628876,1193
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",487.397064,1202
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",490.061829,1234
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",490.098267,1048
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",490.691315,1111
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",492.685486,1519
"2-nonenyl-3-hydroxy 4(1H)-quinolone ! 4-hydroxy-2-nonenylquinoline N-oxide M+H",499.446411,1394
"1-methoxyphenazine M+H",181.994568,26529.179688
"1-methoxyphenazine M+H",183.001282,9027.730469
"1-methoxyphenazine M+H",195.973526,62804.109375
"2-nonyl 4-quinolone M+H",70.798714,1071
"2-nonyl 4-quinolone M+H",70.860176,1034
"2-nonyl 4-quinolone M+H",70.869644,1469
"2-nonyl 4-quinolone M+H",71.346497,1147
"2-nonyl 4-quinolone M+H",71.857651,1200
"2-nonyl 4-quinolone M+H",71.965775,1133
"2-nonyl 4-quinolone M+H",72.233261,1241
"2-nonyl 4-quinolone M+H",72.305687,1189
"2-nonyl 4-quinolone M+H",72.399399,1388
"2-nonyl 4-quinolone M+H",72.925735,1001
"2-nonyl 4-quinolone M+H",73.011398,1187
"2-nonyl 4-quinolone M+H",73.102264,1049
"2-nonyl 4-quinolone M+H",73.843781,1281
"2-nonyl 4-quinolone M+H",73.953354,987
"2-nonyl 4-quinolone M+H",74.24086,1067
"2-nonyl 4-quinolone M+H",75.188171,1416
"2-nonyl 4-quinolone M+H",75.24984,1017
"2-nonyl 4-quinolone M+H",75.488808,1023
"2-nonyl 4-quinolone M+H",76.087181,1300
"2-nonyl 4-quinolone M+H",76.568588,1054
"2-nonyl 4-quinolone M+H",76.600372,1117
"2-nonyl 4-quinolone M+H",76.706223,1172
"2-nonyl 4-quinolone M+H",77.469406,990
"2-nonyl 4-quinolone M+H",77.543716,1212
"2-nonyl 4-quinolone M+H",77.566475,989
"2-nonyl 4-quinolone M+H",77.725883,1158
"2-nonyl 4-quinolone M+H",77.914276,1997
"2-nonyl 4-quinolone M+H",78.073997,1460
"2-nonyl 4-quinolone M+H",78.251442,1042
"2-nonyl 4-quinolone M+H",78.296646,1076
"2-nonyl 4-quinolone M+H",78.514641,1791
"2-nonyl 4-quinolone M+H",78.776627,1062
"2-nonyl 4-quinolone M+H",79.438263,1076
"2-nonyl 4-quinolone M+H",79.510063,1085
"2-nonyl 4-quinolone M+H",79.511566,1102
"2-nonyl 4-quinolone M+H",79.594315,1049
"2-nonyl 4-quinolone M+H",79.714966,1351
"2-nonyl 4-quinolone M+H",80.702805,1407
"2-nonyl 4-quinolone M+H",80.792831,986
"2-nonyl 4-quinolone M+H",80.87986,1313
"2-nonyl 4-quinolone M+H",80.916847,1056
"2-nonyl 4-quinolone M+H",81.006569,1154
"2-nonyl 4-quinolone M+H",81.611397,1058
"2-nonyl 4-quinolone M+H",81.644341,1030
"2-nonyl 4-quinolone M+H",81.71653,1235
"2-nonyl 4-quinolone M+H",82.082817,1121
"2-nonyl 4-quinolone M+H",82.185303,1090
"2-nonyl 4-quinolone M+H",82.344162,1348
"2-nonyl 4-quinolone M+H",82.373367,1460
"2-nonyl 4-quinolone M+H",82.492767,1106
"2-nonyl 4-quinolone M+H",82.794182,985
"2-nonyl 4-quinolone M+H",83.048706,1155
"2-nonyl 4-quinolone M+H",83.297249,1206
"2-nonyl 4-quinolone M+H",84.125374,1430
"2-nonyl 4-quinolone M+H",84.417427,1269
"2-nonyl 4-quinolone M+H",84.575226,1563
"2-nonyl 4-quinolone M+H",85.286972,1037
"2-nonyl 4-quinolone M+H",85.582863,1616
"2-nonyl 4-quinolone M+H",85.601944,1122
"2-nonyl 4-quinolone M+H",85.822929,1194
"2-nonyl 4-quinolone M+H",85.930786,1314
"2-nonyl 4-quinolone M+H",86.072701,1054
"2-nonyl 4-quinolone M+H",86.58503,990
"2-nonyl 4-quinolone M+H",86.679604,1365
"2-nonyl 4-quinolone M+H",86.97068,1136
"2-nonyl 4-quinolone M+H",86.970734,1136
"2-nonyl 4-quinolone M+H",87.231956,1027
"2-nonyl 4-quinolone M+H",87.403839,1114
"2-nonyl 4-quinolone M+H",87.531769,1221
"2-nonyl 4-quinolone M+H",87.537018,1218
"2-nonyl 4-quinolone M+H",87.634697,1328
"2-nonyl 4-quinolone M+H",89.146721,1052
"2-nonyl 4-quinolone M+H",89.245186,1096
"2-nonyl 4-quinolone M+H",89.473267,1484
"2-nonyl 4-quinolone M+H",89.477432,1041
"2-nonyl 4-quinolone M+H",89.688622,1054
"2-nonyl 4-quinolone M+H",89.711639,1163
"2-nonyl 4-quinolone M+H",89.824181,1137
"2-nonyl 4-quinolone M+H",90.595871,1023
"2-nonyl 4-quinolone M+H",90.752762,1004
"2-nonyl 4-quinolone M+H",90.772049,1115
"2-nonyl 4-quinolone M+H",91.096405,1065
"2-nonyl 4-quinolone M+H",91.452415,1055
"2-nonyl 4-quinolone M+H",91.92028,1131
"2-nonyl 4-quinolone M+H",92.152687,1195
"2-nonyl 4-quinolone M+H",92.328903,1740
"2-nonyl 4-quinolone M+H",92.378387,1264
"2-nonyl 4-quinolone M+H",93.121147,1519
"2-nonyl 4-quinolone M+H",93.175041,1123
"2-nonyl 4-quinolone M+H",93.180771,1211
"2-nonyl 4-quinolone M+H",93.196861,1347
"2-nonyl 4-quinolone M+H",93.505074,1099
"2-nonyl 4-quinolone M+H",93.706177,1199
"2-nonyl 4-quinolone M+H",94.310982,1126
"2-nonyl 4-quinolone M+H",94.334564,983
"2-nonyl 4-quinolone M+H",94.617821,1067
"2-nonyl 4-quinolone M+H",94.914246,991
